245.928344671	93.2329	1.015873016	0.787402
247.141587302	93.2333	0.377324263	0.787402
255.164081633	415.335	0.185759637	0.787402
255.425306122	415.327	0.179954649	0.787402
255.732970522	415.262	0.528253968	0.787402
256.359909297	392.018	0.156734694	0.787402
256.621133787	392.003	0.290249433	0.787402
256.917188209	349.26	0.150929705	0.787402
257.230657596	349.249	0.121904762	0.787402
257.491882086	349.242	0.267029478	0.787402
257.909841270	311.091	0.864943311	0.787402
258.780589569	349.244	0.348299320	0.787402
261.241904762	415.337	0.220589569	0.787402
261.526349206	415.345	0.162539683	0.787402
261.816598639	415.265	0.487619048	0.787402
262.426122449	392.024	0.133514739	0.787402
262.710566893	392	0.284444444	0.787402
263.000816327	349.263	0.150929705	0.787402
263.331700680	349.26	0.121904762	0.787402
263.616145125	349.229	0.267029478	0.787402
263.888979592	311.151	0.162539683	0.787402
264.208253968	311.146	0.133514739	0.787402
264.498503401	415.328	0.272834467	0.787402
264.777142857	466.213	0.110294785	0.787402
266.181950113	83.0611	1.108752834	0.787402
267.348752834	415.325	0.522448980	0.787402
267.877006803	392.003	0.435374150	0.787402
268.318185941	349.243	0.684988662	0.787402
269.008979592	392.007	0.499229025	0.787402
269.908752834	415.336	0.226394558	0.787402
270.245442177	415.336	0.185759637	0.787402
270.529886621	415.339	0.185759637	0.787402
270.831746032	415.335	0.226394558	0.787402
271.151020408	392.024	0.150929705	0.787402
271.389024943	391.999	0.388934240	0.787402
271.783764172	349.242	0.690793651	0.787402
272.480362812	392.004	0.284444444	0.787402
273.095691610	311.155	0.116099773	0.787402
273.374331066	311.161	0.110294785	0.787402
273.751655329	311.124	0.116099773	0.787402
273.873560091	349.253	0.412154195	0.787402
274.848798186	311.165	0.116099773	0.787402
275.156462585	311.153	0.104489796	0.787402
275.568616780	311.142	0.139319728	0.787402
275.713741497	349.215	0.284444444	0.787402
276.003990930	311.096	0.835918367	0.787402
276.880544218	261.654	0.110294785	0.787402
276.996643991	233.084	0.626938776	0.787402
295.090793651	196	3.767437642	0.787402
300.518458050	207.64	0.743038549	0.787402
301.824580499	415.326	0.789478458	0.787402
302.619863946	392.008	0.435374150	0.787402
311.977505669	207.652	0.313469388	0.787402
312.505759637	196.004	0.139319728	0.787402
312.662494331	155.567	0.203174603	0.787402
313.080453515	196.001	0.214784580	0.787402
313.301043084	233.093	0.319274376	0.787402
313.748027211	233.087	1.149387755	0.787402
315.448888889	392.005	0.267029478	0.787402
315.721723356	349.237	0.342494331	0.787402
316.070022676	311.14	0.423764172	0.787402
316.499591837	293.672	0.574693878	0.787402
317.091700680	233.087	0.917188209	0.787402
318.926077098	392	0.371519274	0.787402
319.315011338	311.138	0.249614512	0.787402
319.570430839	349.23	0.371519274	0.787402
319.947755102	391.994	0.243809524	0.787402
320.203174603	311.133	0.400544218	0.787402
320.615328798	246.945	1.207437642	0.787402
322.827029478	195.998	0.139319728	0.787402
322.989569161	392.001	0.551473923	0.787402
323.546848073	349.247	0.191564626	0.787402
323.808072562	349.235	0.446984127	0.787402
324.260861678	311.156	0.116099773	0.787402
324.464036281	311.135	0.441179138	0.787402
324.916825397	261.625	1.015873016	0.787402
326.228752834	293.672	0.412154195	0.787402
326.646712018	311.133	3.523628118	0.787402
343.457959184	233.082	0.354104308	0.787402
343.829478458	220.003	0.272834467	0.787402
344.264852608	219.999	0.429569161	0.787402
344.700226757	207.656	0.940408163	0.787402
345.733514739	174.615	1.062312925	0.787402
346.836462585	349.234	0.481814059	0.787402
